,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
3570,LP004571,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0
3571,LP004572,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1
3572,LP004573,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1
3573,LP004574,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1
3574,LP004575,1,1,1,1,0,4050,5302.0,138.0,360.0,0.83661879,0,0
3575,LP004576,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1
3576,LP004577,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1
3577,LP004578,1,1,0,0,0,20833,6667.0,480.0,360.0,0.83661879,2,1
3578,LP004579,1,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,0
3579,LP004580,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1
3580,LP004581,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1
3581,LP004582,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0
3582,LP004583,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1
3583,LP004584,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1
3584,LP004585,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0
3585,LP004586,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,0
3586,LP004587,1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,1
3587,LP004588,0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1
3588,LP004589,1,1,0,1,0,3074,1800.0,123.0,360.0,0.0,1,0
3589,LP004590,1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0
3590,LP004591,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,0
3591,LP004592,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1
3592,LP004593,1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1
3593,LP004594,1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,1
3594,LP004595,1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,0,1
3595,LP004596,1,0,0,0,0,4680,2087.0,141.0,360.0,1.0,1,0
3596,LP004597,1,1,2,0,1,17500,0.0,400.0,360.0,1.0,0,1
3597,LP004598,1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1
3598,LP004599,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1
3599,LP004600,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1
3600,LP004601,1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1
3601,LP004602,1,1,0,0,0,1025,5500.0,216.0,360.0,0.83661879,0,1
3602,LP004603,1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,1
3603,LP004604,1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,0
3604,LP004605,1,0,1,0,0,11250,0.0,196.0,360.0,0.83661879,1,0
3605,LP004606,0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,1
3606,LP004607,1,0,0,1,1,2550,2042.0,126.0,360.0,1.0,0,1
3607,LP004608,1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,1
3608,LP004609,1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1
3609,LP004610,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,0
3610,LP004611,1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,1
3611,LP004612,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1
3612,LP004613,0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0
3613,LP004614,0,0,1,0,1,3652,0.0,95.0,360.0,1.0,1,1
3614,LP004615,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1
3615,LP004616,0,1,0,1,0,3017,663.0,102.0,360.0,0.83661879,1,1
3616,LP004617,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,1
3617,LP004618,1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0
3618,LP004619,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,1
3619,LP004620,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0
3620,LP004621,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1
3621,LP004622,1,1,2,0,1,6633,0.0,141.0,360.0,0.0,0,0
3622,LP004623,1,1,1,1,0,2492,2375.0,141.0,360.0,1.0,0,1
3623,LP004624,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,1
3624,LP004625,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,0
3625,LP004626,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,0
3626,LP004627,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1
3627,LP004628,0,0,0,0,0,2667,1625.0,84.0,360.0,0.83661879,2,1
3628,LP004629,1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1
3629,LP004630,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1
3630,LP004631,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1
3631,LP004632,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1
3632,LP004633,0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,1
3633,LP004634,1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,1
3634,LP004635,1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1
3635,LP004636,1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,0
3636,LP004637,1,1,0,1,0,4467,0.0,120.0,360.0,0.83661879,0,1
3637,LP004638,1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,1
3638,LP004639,1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,0
3639,LP004640,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,0
3640,LP004641,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0
3641,LP004642,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1
3642,LP004643,1,1,0,0,0,5116,1451.0,165.0,360.0,0.0,2,0
3643,LP004644,1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,1
3644,LP004645,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0
3645,LP004646,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0
3646,LP004647,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1
3647,LP004648,1,1,0,0,0,3087,2210.0,136.0,360.0,0.0,1,0
3648,LP004649,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1
3649,LP004650,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1
3650,LP004651,1,0,0,0,1,3182,2917.0,161.0,360.0,1.0,2,1
3651,LP004652,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1
3652,LP004653,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,0
3653,LP004654,0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1
3654,LP004655,1,1,1,0,0,1880,0.0,61.0,360.0,0.83661879,0,0
3655,LP004656,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0
3656,LP004657,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,0
3657,LP004658,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,1
3658,LP004659,0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1
3659,LP004660,1,0,0,0,0,4750,0.0,94.0,360.0,1.0,1,1
3660,LP004661,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0
3661,LP004662,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1
3662,LP004663,1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0
3663,LP004664,1,0,3,0,1,9357,0.0,292.0,360.0,1.0,1,1
3664,LP004665,1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,0,1
3665,LP004666,1,1,0,0,1,16120,0.0,260.0,360.0,1.0,2,1
3666,LP004667,1,0,0,1,0,3833,0.0,110.0,360.0,1.0,0,1
3667,LP004668,1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,0,0
3668,LP004669,1,0,0,0,0,2987,0.0,88.0,360.0,0.0,1,0
3669,LP004670,1,1,0,0,1,9963,0.0,180.0,360.0,1.0,0,1
3670,LP004671,1,1,2,0,0,5780,0.0,192.0,360.0,1.0,2,1
3671,LP004672,0,0,3,0,1,416,41667.0,350.0,180.0,0.83661879,2,0
3672,LP004673,1,1,0,1,1,2894,2792.0,155.0,360.0,1.0,0,1
3673,LP004674,1,1,3,0,0,5703,0.0,128.0,360.0,1.0,2,1
3674,LP004675,1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,0,1
3675,LP004676,0,1,1,0,0,12000,0.0,496.0,360.0,1.0,1,1
3676,LP004677,1,1,0,1,0,2400,3800.0,141.0,180.0,1.0,2,0
3677,LP004678,1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,1
3678,LP004679,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,0,1
3679,LP004680,1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,0,1
3680,LP004681,0,0,0,0,0,2900,0.0,71.0,360.0,1.0,0,1
3681,LP004682,1,1,3,0,0,4106,0.0,40.0,180.0,1.0,0,1
3682,LP004683,1,1,1,0,0,8072,240.0,253.0,360.0,1.0,2,1
3683,LP004684,1,1,2,0,0,7583,0.0,187.0,360.0,1.0,2,1
3684,LP004685,0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,0
3685,LP004686,1,0,0,0,0,5849,0.0,141.0,360.0,1.0,2,1
3686,LP004687,1,1,1,0,0,4583,1508.0,128.0,360.0,1.0,0,0
3687,LP004688,1,1,0,0,1,3000,0.0,66.0,360.0,1.0,2,1
3688,LP004689,1,1,0,1,0,2583,2358.0,120.0,360.0,1.0,2,1
3689,LP004690,1,0,0,0,0,6000,0.0,141.0,360.0,1.0,2,1
3690,LP004691,1,1,2,0,1,5417,4196.0,267.0,360.0,1.0,2,1
3691,LP004692,1,1,0,1,0,2333,1516.0,95.0,360.0,1.0,2,1
3692,LP004693,1,1,3,0,0,3036,2504.0,158.0,360.0,0.0,1,0
3693,LP004694,1,1,2,0,0,4006,1526.0,168.0,360.0,1.0,2,1
3694,LP004695,1,1,1,0,0,12841,10968.0,349.0,360.0,1.0,1,0
3695,LP004696,1,1,2,0,0,3200,700.0,70.0,360.0,1.0,2,1
3696,LP004697,1,1,2,0,1,2500,1840.0,109.0,360.0,1.0,2,1
3697,LP004698,1,1,2,0,0,3073,8106.0,200.0,360.0,1.0,2,1
3698,LP004699,1,0,0,0,0,1853,2840.0,114.0,360.0,1.0,0,0
3699,LP004700,1,1,2,0,0,1299,1086.0,17.0,120.0,1.0,2,1
3700,LP004701,1,0,0,0,0,4950,0.0,125.0,360.0,1.0,2,1
3701,LP004702,1,0,1,1,0,3596,0.0,100.0,240.0,0.83661879,2,1
3702,LP004703,0,0,0,0,0,3510,0.0,76.0,360.0,0.0,2,0
3703,LP004704,1,1,0,1,0,4887,0.0,133.0,360.0,1.0,0,0
3704,LP004705,1,1,0,0,1,2600,3500.0,115.0,334.0,1.0,2,1
3705,LP004706,1,1,0,1,0,7660,0.0,104.0,360.0,0.0,2,0
3706,LP004707,1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,2,1
3707,LP004708,1,1,0,1,0,2600,1911.0,116.0,360.0,0.0,1,0
3708,LP004709,1,1,2,1,0,3365,1917.0,112.0,360.0,0.0,0,0
3709,LP004710,1,1,1,0,1,3717,2925.0,151.0,360.0,0.83661879,1,0
3710,LP004711,1,1,0,0,1,9560,0.0,191.0,360.0,1.0,1,1
3711,LP004712,1,1,0,0,0,2799,2253.0,122.0,360.0,1.0,1,1
3712,LP004713,1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,2,1
3713,LP004714,1,0,0,1,0,1442,0.0,35.0,360.0,1.0,2,0
3714,LP004715,0,0,2,0,1,3750,2083.0,120.0,360.0,1.0,1,1
3715,LP004716,1,1,1,0,1,4166,3369.0,201.0,360.0,0.83661879,2,0
3716,LP004717,1,0,0,0,0,3167,0.0,74.0,360.0,1.0,2,0
3717,LP004718,1,0,1,0,1,4692,0.0,106.0,360.0,1.0,0,0
3718,LP004719,1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1,1
3719,LP004720,1,0,3,0,0,12500,3000.0,320.0,360.0,1.0,0,0
3720,LP004721,1,1,0,0,0,2275,2067.0,141.0,360.0,1.0,2,1
3721,LP004722,1,1,0,0,0,1828,1330.0,100.0,334.0,0.0,2,0
3722,LP004723,0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1,1
3723,LP004724,1,0,0,0,0,4166,7210.0,184.0,360.0,1.0,2,1
3724,LP004725,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,1
3725,LP004726,1,0,0,0,0,3600,0.0,80.0,360.0,1.0,2,0
3726,LP004727,1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,2,1
3727,LP004728,1,1,0,0,0,2400,0.0,75.0,360.0,0.83661879,2,1
3728,LP004729,1,1,0,0,0,3941,2336.0,134.0,360.0,1.0,1,1
3729,LP004730,1,1,0,1,1,4695,0.0,96.0,334.0,1.0,2,1
3730,LP004731,0,0,0,0,0,3410,0.0,88.0,334.0,1.0,2,1
3731,LP004732,1,1,1,0,0,5649,0.0,44.0,360.0,1.0,2,1
3732,LP004733,1,1,0,0,0,5821,0.0,144.0,360.0,1.0,2,1
3733,LP004734,0,1,0,0,0,2645,3440.0,120.0,360.0,0.0,2,0
3734,LP004735,0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1,1
3735,LP004736,0,1,0,1,0,1928,1644.0,100.0,360.0,1.0,1,1
3736,LP004737,0,0,0,0,0,3086,0.0,120.0,360.0,1.0,1,1
3737,LP004738,0,0,0,0,0,4230,0.0,112.0,360.0,1.0,1,0
3738,LP004739,1,1,2,0,0,4616,0.0,134.0,360.0,1.0,2,0
3739,LP004740,0,1,1,0,1,11500,0.0,286.0,360.0,0.0,2,0
3740,LP004741,1,1,2,0,0,2708,1167.0,97.0,360.0,1.0,1,1
3741,LP004742,1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1,1
3742,LP004743,1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,0,0
3743,LP004744,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,2,1
3744,LP004745,1,1,2,1,0,3357,2859.0,144.0,360.0,1.0,2,1
3745,LP004746,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,2,1
3746,LP004747,1,1,3,0,0,3029,0.0,99.0,360.0,1.0,2,1
3747,LP004748,1,1,0,1,1,2609,3449.0,165.0,180.0,0.0,0,0
3748,LP004749,1,1,1,0,0,4945,0.0,141.0,360.0,0.0,0,0
3749,LP004750,0,0,0,0,0,4166,0.0,116.0,360.0,0.0,1,0
3750,LP004751,1,1,0,0,0,5726,4595.0,258.0,360.0,1.0,1,0
3751,LP004752,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,2,0
3752,LP004753,1,1,1,0,0,10750,0.0,312.0,360.0,1.0,2,1
3753,LP004754,1,1,3,1,1,7100,0.0,125.0,60.0,1.0,2,1
3754,LP004755,0,0,0,0,0,4300,0.0,136.0,360.0,0.0,1,0
3755,LP004756,1,1,0,0,0,3208,3066.0,172.0,360.0,1.0,2,1
3756,LP004757,1,1,2,1,1,1875,1875.0,97.0,360.0,1.0,1,1
3757,LP004758,1,0,0,0,0,3500,0.0,81.0,300.0,1.0,1,1
3758,LP004759,1,1,3,1,0,4755,0.0,95.0,334.0,0.0,1,0
3759,LP004760,1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1,1
3760,LP004761,1,0,0,0,0,3750,0.0,113.0,480.0,1.0,2,0
3761,LP004762,1,0,0,0,0,3750,4750.0,176.0,360.0,1.0,2,0
3762,LP004763,1,1,1,0,1,1000,3022.0,110.0,360.0,1.0,2,0
3763,LP004764,1,1,3,0,0,3167,4000.0,180.0,300.0,0.0,1,0
3764,LP004765,1,1,3,1,1,3333,2166.0,130.0,360.0,0.83661879,1,1
3765,LP004766,0,0,0,0,0,3846,0.0,111.0,360.0,1.0,1,1
3766,LP004767,1,1,1,0,1,2395,0.0,141.0,360.0,1.0,1,1
3767,LP004768,0,1,2,0,0,1378,1881.0,167.0,360.0,1.0,2,0
3768,LP004769,1,1,0,0,0,6000,2250.0,265.0,360.0,0.83661879,1,0
3769,LP004770,1,1,1,0,0,3988,0.0,50.0,240.0,1.0,2,1
3770,LP004771,1,0,0,0,0,2366,2531.0,136.0,360.0,1.0,1,1
3771,LP004772,1,1,2,1,0,3333,2000.0,99.0,360.0,0.83661879,1,1
3772,LP004773,1,1,0,0,0,2500,2118.0,104.0,360.0,1.0,1,1
3773,LP004774,1,0,0,0,0,8566,0.0,210.0,360.0,1.0,2,1
3774,LP004775,1,1,0,0,0,5695,4167.0,175.0,360.0,1.0,1,1
3775,LP004776,1,1,0,0,0,2958,2900.0,131.0,360.0,1.0,1,1
3776,LP004777,1,1,2,0,0,6250,5654.0,188.0,180.0,1.0,1,1
3777,LP004778,1,1,2,1,0,3273,1820.0,81.0,360.0,1.0,2,1
3778,LP004779,1,0,0,0,0,4133,0.0,122.0,360.0,1.0,1,1
3779,LP004780,1,0,0,1,0,3620,0.0,25.0,120.0,1.0,1,1
3780,LP004781,1,0,0,0,1,6782,0.0,141.0,360.0,0.83661879,2,0
3781,LP004782,0,1,0,0,0,2484,2302.0,137.0,360.0,1.0,1,1
3782,LP004783,1,1,0,0,0,1977,997.0,50.0,360.0,1.0,1,1
3783,LP004784,1,1,0,1,0,4188,0.0,115.0,180.0,1.0,1,1
3784,LP004785,1,1,0,0,0,1759,3541.0,131.0,360.0,1.0,1,1
3785,LP004786,1,1,2,1,0,4288,3263.0,133.0,180.0,1.0,2,1
3786,LP004787,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,1
3787,LP004788,1,1,0,0,0,13650,0.0,141.0,360.0,1.0,2,1
3788,LP004789,1,1,0,0,0,4652,3583.0,141.0,360.0,1.0,1,1
3789,LP004790,1,1,0,0,0,3816,754.0,160.0,360.0,1.0,2,1
3790,LP004791,1,1,1,0,0,3052,1030.0,100.0,360.0,1.0,2,1
3791,LP004792,1,1,2,0,0,11417,1126.0,225.0,360.0,1.0,2,1
3792,LP004793,1,0,0,1,1,7333,0.0,120.0,360.0,1.0,0,0
3793,LP004794,1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,2,0
3794,LP004795,1,1,3,1,0,2071,754.0,94.0,480.0,1.0,1,1
3795,LP004796,1,0,0,0,0,5316,0.0,136.0,360.0,1.0,2,1
3796,LP004797,0,1,0,0,1,2929,2333.0,139.0,360.0,1.0,1,1
3797,LP004798,1,1,0,1,0,3572,4114.0,152.0,334.0,0.0,0,0
3798,LP004799,0,0,1,0,1,7451,0.0,141.0,360.0,1.0,1,1
3799,LP004800,1,0,0,0,1,5050,0.0,118.0,360.0,1.0,1,1
3800,LP004801,1,1,1,0,0,14583,0.0,185.0,180.0,1.0,0,1
3801,LP004802,0,1,0,0,0,3167,2283.0,154.0,360.0,1.0,1,1
3802,LP004803,1,1,1,0,0,2214,1398.0,85.0,360.0,0.83661879,2,1
3803,LP004804,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,0,0
3804,LP004805,0,0,0,0,0,10408,0.0,259.0,360.0,1.0,2,1
3805,LP004806,1,1,0,0,0,5667,2667.0,180.0,360.0,1.0,0,1
3806,LP004807,0,0,0,0,0,4166,0.0,44.0,360.0,1.0,1,1
3807,LP004808,0,0,0,0,0,2137,8980.0,137.0,360.0,0.0,1,1
3808,LP004809,1,1,2,0,0,2957,0.0,81.0,360.0,1.0,1,1
3809,LP004810,1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,0,1
3810,LP004811,0,0,0,0,0,3692,0.0,93.0,360.0,0.83661879,0,1
3811,LP004812,1,1,3,0,0,23803,0.0,370.0,360.0,1.0,0,1
3812,LP004813,1,0,0,0,0,3865,1640.0,141.0,360.0,1.0,0,1
3813,LP004814,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,2,0
3814,LP004815,1,1,0,0,0,6080,2569.0,182.0,360.0,0.83661879,0,0
3815,LP004816,1,0,0,0,1,20166,0.0,650.0,480.0,0.83661879,2,1
3816,LP004817,1,0,0,0,0,2014,1929.0,74.0,360.0,1.0,2,1
3817,LP004818,1,0,0,0,0,2718,0.0,70.0,360.0,1.0,1,1
3818,LP004819,1,1,0,0,1,3459,0.0,25.0,120.0,1.0,1,1
3819,LP004820,1,0,0,0,0,4895,0.0,102.0,360.0,1.0,1,1
3820,LP004821,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1,0
3821,LP004822,0,1,0,0,0,4583,0.0,84.0,360.0,1.0,0,0
3822,LP004823,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,2,1
3823,LP004824,1,0,0,0,0,14999,0.0,242.0,360.0,0.0,1,0
3824,LP004825,1,1,2,1,0,4200,1430.0,129.0,360.0,1.0,0,0
3825,LP004826,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,0,0
3826,LP004827,1,0,0,0,0,5417,0.0,168.0,360.0,1.0,2,1
3827,LP004828,1,0,0,0,1,6950,0.0,175.0,180.0,1.0,1,1
3828,LP004829,1,1,0,0,0,2698,2034.0,122.0,360.0,1.0,1,1
3829,LP004830,1,1,2,0,0,11757,0.0,187.0,180.0,1.0,2,1
3830,LP004831,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1,1
3831,LP004832,0,1,2,0,0,14866,0.0,70.0,360.0,1.0,2,1
3832,LP004833,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,2,1
3833,LP004834,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,0,0
3834,LP004835,1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1,1
3835,LP004836,1,0,0,0,0,6277,0.0,118.0,360.0,0.0,0,0
3836,LP004837,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,0,1
3837,LP004838,1,0,0,0,0,9166,0.0,244.0,360.0,1.0,2,0
3838,LP004839,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,0,0
3839,LP004840,1,0,0,0,0,3254,0.0,50.0,360.0,1.0,2,1
3840,LP004841,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1,1
3841,LP004842,1,1,1,0,0,6000,0.0,160.0,360.0,0.83661879,0,1
3842,LP004843,1,1,1,0,0,9538,0.0,187.0,360.0,1.0,2,1
3843,LP004844,1,0,0,0,1,2980,2083.0,120.0,360.0,1.0,0,1
3844,LP004845,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,1
3845,LP004846,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,1
3846,LP004847,1,1,0,0,0,7933,0.0,275.0,360.0,1.0,2,0
3847,LP004848,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,0
3848,LP004849,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,0,1
3849,LP004850,1,1,0,0,0,9323,0.0,75.0,180.0,1.0,2,1
3850,LP004851,1,1,0,0,0,3707,3166.0,182.0,334.0,1.0,0,1
3851,LP004852,0,1,0,0,0,4583,0.0,112.0,360.0,1.0,0,0
3852,LP004853,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,0,1
3853,LP004854,1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1,0
3854,LP004855,1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1,1
3855,LP004856,1,1,0,1,1,1820,1769.0,95.0,360.0,1.0,0,1
3856,LP004857,1,1,3,0,0,51763,0.0,700.0,300.0,1.0,2,1
3857,LP004858,1,1,3,1,0,3522,0.0,81.0,180.0,1.0,0,0
3858,LP004859,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,1
3859,LP004860,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,0
3860,LP004861,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,0,1
3861,LP004862,1,1,2,0,0,2045,1619.0,101.0,360.0,1.0,0,1
3862,LP004863,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,0
3863,LP004864,1,1,1,0,0,3750,0.0,116.0,360.0,1.0,1,1
3864,LP004865,1,0,0,1,0,2333,1451.0,102.0,480.0,0.0,2,0
3865,LP004866,1,1,1,0,0,6400,7250.0,180.0,360.0,0.0,2,0
3866,LP004867,1,0,0,0,0,1916,5063.0,67.0,360.0,0.83661879,0,0
3867,LP004868,1,1,0,0,0,4600,0.0,73.0,180.0,1.0,1,1
3868,LP004869,1,1,1,0,0,33846,0.0,260.0,360.0,1.0,1,0
3869,LP004870,0,1,0,0,0,3625,0.0,108.0,360.0,1.0,1,1
3870,LP004871,1,1,0,0,1,39147,4750.0,120.0,360.0,1.0,1,1
3871,LP004872,1,1,1,0,1,2178,0.0,66.0,300.0,0.0,0,0
3872,LP004873,1,1,0,0,0,2383,2138.0,58.0,360.0,0.83661879,0,1
3873,LP004874,1,1,0,0,1,674,5296.0,168.0,360.0,1.0,0,1
3874,LP004875,1,1,0,0,0,9328,0.0,188.0,180.0,1.0,0,1
3875,LP004876,1,0,0,1,0,4885,0.0,48.0,360.0,1.0,0,1
3876,LP004877,1,0,0,0,0,12000,0.0,164.0,360.0,1.0,1,0
3877,LP004878,1,1,0,1,0,6033,0.0,160.0,360.0,1.0,2,0
3878,LP004879,1,0,0,0,0,3858,0.0,76.0,360.0,1.0,1,1
3879,LP004880,1,0,0,0,0,4191,0.0,120.0,360.0,1.0,0,1
3880,LP004881,1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1,0
3881,LP004882,1,0,0,0,0,8333,3750.0,187.0,360.0,1.0,0,1
3882,LP004883,0,0,0,1,0,1907,2365.0,120.0,334.0,1.0,2,1
3883,LP004884,0,1,0,0,0,3416,2816.0,113.0,360.0,0.83661879,1,1
3884,LP004885,1,0,0,0,1,11000,0.0,83.0,360.0,1.0,2,0
3885,LP004886,1,1,1,1,0,2600,2500.0,90.0,360.0,1.0,1,1
3886,LP004887,1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1,1
3887,LP004888,1,1,3,1,0,3992,0.0,141.0,180.0,1.0,2,0
3888,LP004889,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2,1
3889,LP004890,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1
3890,LP004891,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,1
3891,LP004892,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2,1
3892,LP004893,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0,1
3893,LP004894,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2,1
3894,LP004895,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,0
3895,LP004896,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,0
3896,LP004897,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,0
3897,LP004898,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2,1
3898,LP004899,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0,1
3899,LP004900,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2,1
3900,LP004901,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,1
3901,LP004902,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0,0
3902,LP004903,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,1
